ImageId,EncodedPixels
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,10823 2 11334 3 11846 3 12357 5 12869 6 13381 7 13892 8 14404 9 14430 4 14436 5 14916 10 14940 15 15428 12 15446 22 15939 42 16451 43 16963 44 17475 44 17987 45 18500 44 19012 45 19525 44 20037 44 20549 44 21061 45 21574 44 22086 44 22599 43 23111 43 23624 41 24137 39 24650 37 25163 34 25676 32 26189 31 26701 30 27214 28 27727 27 28240 25 28752 25 29265 24 29778 23 30291 22 30804 22 31316 22 31828 22 32340 22 32852 23 33364 23 33877 22 34388 24 34900 24 35412 25 35923 26 36434 28 36946 28 37457 29 37969 30 38481 30 38992 31 39504 31 40016 32 40529 31 41041 31 41553 32 42066 31 42579 30 43092 29 43604 30 44116 30 44629 30 45141 30 45653 31 46166 30 46678 30 47191 30 47703 30 48216 29 48728 29 49240 29 49753 29 50265 29 50778 28 51291 26 51804 25 52317 24 52830 23 53342 22 53856 19 54372 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,9290 3 9801 3 10314 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,274534 2 275041 10 275551 13 276062 15 276573 16 277084 17 277592 21 278102 23 278614 23 279125 24 279636 25 280147 26 280658 27 281169 27 281681 27 282192 28 282704 27 283215 27 283727 27 284238 27 284751 26 285263 24 285776 21 286288 20 286800 19 287313 17 287826 14 288340 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,199809 8 200320 12 200831 18 201342 23 201854 25 202365 28 202877 35 202915 8 203389 51 203900 56 204412 58 204923 60 205435 61 205946 62 206458 63 206969 64 207480 66 207991 67 208502 68 209013 69 209523 70 210034 71 210545 72 211057 72 211568 73 212079 74 212590 75 213102 75 213614 74 214126 73 214637 72 215149 65 215661 61 216173 60 216686 57 217198 54 217710 49 218223 46 218735 45 219247 44 219759 42 220270 41 220782 38 221294 36 221805 37 222316 39 222821 47 223327 54 223837 56 224348 57 224859 59 225369 61 225880 62 226391 63 226902 64 227414 63 227926 63 228438 62 228950 61 229461 61 229974 59 230486 57 231000 50 231512 43 232025 40 232537 38 233050 36 233564 31
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,274132 17 274640 26 275149 31 275660 33 276170 36 276681 38 277191 41 277701 43 278211 46 278722 47 279233 49 279744 50 280254 52 280764 55 281275 56 281786 57 282297 58 282809 58 283320 59 283831 60 284342 61 284853 61 285364 62 285858 5 285875 63 286368 9 286386 63 286878 12 286897 64 287390 14 287408 65 287901 83 288412 83 288923 83 289434 83 289945 83 290457 82 290968 81 291479 80 291990 80 292501 80 293013 79 293525 77 294036 74 294548 71 295059 71 295571 70 296083 69 296594 67 297106 65 297618 64 298130 63 298641 63 299153 62 299665 61 300177 60 300689 59 301200 59 301711 59 302222 59 302733 58 303245 57 303756 57 304268 53 304779 46 305290 44 305801 43 306313 42 306824 41 307335 41 307846 40 308357 41 308868 41 309379 42 309890 43 310401 44 310913 44 311424 44 311935 45 312446 45 312958 45 313469 45 313980 46 314492 45 315003 46 315514 47 316026 47 316537 48 317049 47 317560 47 318071 48 318582 48 319093 48 319605 48 320116 49 320628 48 321139 49 321649 18 321670 29 322161 17 322184 27 322672 17 322697 25 323182 19 323210 22 323691 21 323723 17 324202 22 324237 11 324713 22 324750 8 325225 22 325263 5 325736 22 326248 22 326759 23 327270 23 327782 23 328294 23 328806 22 329317 23 329829 22 330341 21 330853 21 331365 20 331877 19 332389 19 332900 19 333412 18 333924 18 334436 17 334947 17 335459 17 335971 16 336482 17 336994 16 337505 17 338017 17 338529 16 339041 16 339553 16 340065 16 340577 16 341089 16 341600 17 342112 17 342622 19 343133 20 343645 20 344156 21 344669 20 345181 20 345694 19 346206 19 346720 17 347240 7
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,29827 15 30337 20 30848 23 31359 25 31871 26 32382 29 32894 32 33406 33 33917 35 34429 35 34941 36 35453 36 35965 36 36476 38 36989 37 37501 37 38013 37 38525 37 39037 37 39550 36 40062 35 40576 32 41089 30 41602 27 42115 24 42629 19 43143 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,253078 5 253587 15 254098 18 254608 20 255118 23 255628 25 256138 27 256648 30 257159 31 257670 32 258180 34 258690 37 259202 37 259713 38 260225 38 260736 39 261247 40 261758 42 262270 42 262782 41 263294 41 263805 42 264317 41 264829 41 265341 41 265854 40 266366 40 266878 40 267390 39 267902 39 268415 38 268928 36 269441 34 269954 32 270467 31 270980 29 271493 27 272007 23 272520 20 273033 17 273546 15 274059 11
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,176798 11 177307 20 177818 23 178329 25 178840 28 179351 32 179862 35 180374 37 180885 39 181397 40 181909 41 182421 43 182933 44 183445 45 183957 46 184468 48 184970 5 184979 50 185479 63 185990 65 186502 66 187014 67 187527 68 188039 69 188551 72 188624 4 189063 79 189576 79 190089 79 190602 81 190684 6 190696 6 191114 106 191627 105 192140 104 192654 102 193169 99 193685 94 194199 92 194713 90 195229 86 195748 80 196263 77 196777 29 196812 41 197292 24 197327 38 197846 30 198364 22 198887 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,10462 3 10468 4 10971 14 11477 21 11920 14 11984 27 12430 20 12492 32 12941 24 12999 38 13451 30 13506 45 13962 33 14014 50 14473 36 14525 52 14984 39 15036 53 15496 40 15548 54 16008 42 16058 56 16520 45 16568 58 17032 106 17544 107 18056 107 18568 107 18684 9 19081 128 19593 131 20106 132 20618 133 21132 133 21647 134 22164 82 22250 3 22255 40 22677 78 22768 40 23190 40 23232 34 23280 41 23703 38 23746 30 23793 40 24218 35 24261 24 24306 40 24737 27 24780 14 24819 40 25252 24 25295 9 25331 40 25765 23 25809 5 25844 40 26277 23 26358 38 26791 21 26873 34 27305 19 27389 30 27818 18 27904 27 28331 17 28417 26 28844 16 28930 24 29358 14 29445 20 29872 12 29961 14 30387 9 30902 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,70303 10 70813 18 71323 22 71834 25 72346 26 72857 29 73369 32 73881 34 74392 36 74904 37 75415 39 75927 40 76438 42 76950 42 77462 43 77974 43 78487 42 79000 41 79512 41 80025 40 80537 40 81050 38 81562 37 82075 35 82588 33 83101 32 83614 30 84129 24
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,244943 2 245449 14 245958 19 246468 22 246966 37 247477 40 247987 44 248498 46 249009 48 249521 48 250032 50 250544 50 251055 52 251567 52 252079 52 252592 52 253104 52 253616 52 254128 52 254641 51 255153 51 255665 50 256178 49 256690 49 257203 48 257716 46 258229 43 258741 41 259254 38 259767 35 260280 33 260793 29 261306 23 261820 18 262333 15 262846 12 263364 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,171734 10 172245 12 172756 14 173268 15 173779 18 174290 22 174802 24 175313 28 175825 30 176337 32 176849 34 177361 38 177873 39 178385 40 178898 40 179410 41 179922 42 180434 42 180946 42 181459 42 181972 41 182485 40 182998 39 183511 39 184024 37 184537 36 185050 35 185581 16 186096 13 186609 11 187122 9
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,226549 3 227054 12 227564 15 228074 19 228583 23 229094 25 229605 27 230116 29 230628 29 231140 30 231651 33 231699 14 232163 38 232208 19 232675 65 233187 66 233700 67 234212 69 234725 69 235237 69 235749 70 236262 69 236779 65 237296 60 237810 59 238323 58 238836 57 239349 55 239861 55 240374 54 240886 54 241398 54 241910 53 242421 53 242933 52 243445 51 243957 50 244469 48 244981 46 245493 40 246005 39 246517 37 247030 35 247543 30 248056 22 248569 19 249082 17 249595 13
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,152821 3 153332 6 153843 7 154355 7 154867 7 155379 7 155890 8 156402 8 156914 8 157426 7 157938 7 158450 7 158962 6 159474 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,158984 4 159495 6 160006 9 160518 12 160534 2 161029 23 161541 23 162053 24 162564 25 163076 26 163588 26 164099 28 164611 28 165123 28 165634 30 166146 30 166658 30 167170 30 167682 30 168194 30 168706 30 169218 30 169731 29 170243 29 170756 28 171269 27 171781 27 172294 26 172807 25 173320 24 173833 22 174347 20 174860 19 175373 17 175886 16 176399 13 176918 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,855 56 1359 68 1865 77 2376 81 2887 85 3399 86 3911 88 4422 90 4933 93 5445 94 5955 96 6416 8 6461 103 6926 12 6970 106 7437 19 7480 109 7948 23 7990 112 8458 28 8498 117 8970 32 9008 120 9481 159 9993 158 10505 157 11017 154 11529 131 11669 12 12041 128 12553 129 13066 130 13578 130 14092 129 14605 129 15118 128 15633 126 16150 122 16672 113 17193 13 17208 90 17707 9 17723 88 18236 88 18750 86 19267 81 19782 78 20295 78 20808 77 21322 75 21839 71 22374 4 22379 44 22896 40 23412 36 23926 34 24441 31 24960 24 25476 20 25989 19 26502 17 27017 12 27535 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,125712 16 126223 18 126734 20 127245 22 127757 25 128268 27 128780 28 129291 30 129803 30 130314 31 130826 31 131338 31 131850 31 132362 31 132874 31 133386 31 133899 30 134411 30 134924 29 135436 28 135949 26 136461 24 136973 23 137485 22 137998 20 138511 17 139027 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,252836 6 253345 14 253855 18 254281 3 254366 20 254791 6 254819 2 254877 22 255302 9 255329 8 255388 25 255812 12 255839 12 255875 9 255899 29 256322 14 256350 15 256385 16 256409 33 256834 15 256861 18 256896 19 256919 36 257345 16 257372 20 257407 61 257857 16 257884 21 257918 63 258368 17 258395 23 258429 66 258879 19 258906 25 258940 69 259390 20 259418 26 259452 71 259902 20 259929 28 259963 73 260413 22 260441 28 260474 75 260924 23 260953 29 260985 78 261436 24 261464 114 261947 25 261976 116 262458 27 262488 117 262949 6 262969 150 263458 12 263480 152 263967 20 263989 157 264477 183 264988 186 265499 188 266010 189 266521 192 267033 195 267544 204 268055 207 268566 210 269077 213 269587 220 270098 222 270609 224 271121 109 271233 113 271632 110 271747 112 272144 110 272260 112 272655 110 272772 113 273166 111 273285 113 273678 51 273732 57 273797 114 274190 50 274245 56 274310 117 274702 49 274759 54 274823 117 275214 48 275272 53 275335 31 275372 81 275726 48 275785 52 275848 29 275885 81 276238 48 276297 29 276331 18 276361 28 276398 80 276750 47 276810 26 276846 16 276873 27 276911 80 277262 47 277323 21 277360 14 277386 25 277424 79 277774 47 277836 17 277874 13 277899 24 277937 78 278286 47 278349 13 278387 12 278412 22 278449 79 278799 46 278862 9 278900 11 278925 20 278962 78 279311 45 279376 5 279412 12 279438 19 279474 78 279824 44 279924 12 279951 16 279987 77 280336 43 280436 12 280500 76 280849 41 280948 12 281012 76 281361 40 281460 13 281525 75 281874 39 281972 13 282037 75 282386 38 282483 14 282550 74 282899 35 282994 15 283062 74 283412 18 283436 6 283506 15 283575 73 283925 15 284018 15 284088 72 284437 14 284529 16 284601 71 284950 12 285041 16 285114 70 285463 9 285552 17 285627 68 285978 3 286064 17 286143 40 286187 20 286575 18 286657 38 286701 15 287086 19 287170 37 287214 12 287598 19 287683 36 287727 9 288110 18 288198 33 288241 4 288622 18 288712 31 289133 19 289224 31 289645 19 289737 30 290157 18 290250 28 290670 16 290762 28 291182 15 291275 27 291694 15 291787 27 292207 13 292300 25 292719 12 292812 25 293232 10 293324 25 293747 4 293836 25 294349 23 294861 23 295373 22 295886 20 296399 17 296914 10
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,145711 4 146219 10 146727 16 147236 20 147746 23 148257 24 148768 26 149279 27 149790 29 150301 31 150813 31 151325 31 151837 31 152349 31 152861 31 153373 31 153885 31 154397 32 154910 31 155422 31 155935 30 156447 30 156960 29 157473 28 157986 27 158501 24 159016 21 159530 20 160046 16 160560 14 161073 13 161586 13 162098 13 162610 13 163122 14 163634 14 164146 14 164657 15 165169 16 165681 16 166193 16 166704 18 167216 18 167727 19 168239 20 168750 22 169262 22 169774 23 170285 24 170797 24 171309 24 171821 24 172333 24 172845 24 173357 24 173869 24 174381 24 174893 25 175405 25 175917 24 176429 24 176942 22 177454 22 177967 20 178479 19 178993 16 179507 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,98110 6 98619 12 99130 15 99642 15 100154 16 100666 16 101178 17 101690 17 102202 18 102714 17 103226 16 103738 14 103759 8 104250 12 104270 10 104762 11 104782 11 105274 11 105293 12 105787 9 105804 13 106301 7 106316 13 106814 6 106827 14 107326 6 107339 14 107839 6 107848 17 108352 25 108865 24 109377 24 109889 24 110401 24 110913 24 111424 25 111936 25 112448 25 112960 24 113472 24 113983 25 114495 24 115006 24 115518 24 116030 24 116543 22 117055 22 117567 22 118080 20 118592 20 119105 18 119618 16 120131 14 120644 12 121157 11 121670 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,138571 5 139079 19 139590 23 140101 25 140613 27 141124 40 141636 44 142147 47 142659 49 143170 51 143682 52 144194 54 144706 55 145217 57 145729 57 146241 57 146753 58 147265 58 147777 59 148289 59 148801 58 149313 58 149825 58 150337 57 150849 57 151362 56 151874 55 152386 54 152898 53 153410 52 153922 51 154434 50 154946 48 155457 34 155969 33 156481 33 156993 32 157505 32 158018 31 158530 31 159043 30 159555 30 160068 29 160581 28 161094 27 161607 26 162120 25 162633 24 163146 23 163660 21 164173 20 164685 20 165198 18 165712 16 166229 9 166746 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,218484 3 218994 6 219507 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,226190 2 226699 8 227210 10 227721 11 228232 12 228743 13 229255 13 229766 14 230278 14 230791 12 231304 10 231817 7 232331 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,196491 16 197003 19 197514 22 198026 23 198537 29 199049 33 199561 35 200072 36 200584 37 201096 38 201608 39 202120 40 202632 40 203145 39 203657 39 204170 38 204683 37 205196 36 205708 36 206221 34 206735 30 207248 27 207761 24 208274 22 208787 20 209302 14
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,133526 17 134034 22 134545 24 135057 25 135568 26 136078 29 136590 30 137101 31 137613 31 138125 32 138637 32 139149 32 139661 32 140173 32 140685 32 141197 32 141709 32 142221 32 142734 31 143246 31 143759 30 144272 29 144785 28 145297 28 145810 27 146323 25 146836 23 147350 20 147863 18 148376 16 148889 14 149403 10
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,162707 5 163218 7 163730 9 164242 10 164753 11 165265 12 165777 13 166289 14 166802 14 167314 14 167826 15 168339 14 168852 13 169365 12 169877 12 170390 11 170902 10 171417 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,165837 8 166346 28 166856 33 167367 36 167879 37 168390 39 168902 41 169414 43 169925 45 170437 46 170949 47 171461 49 171973 51 172485 54 172997 55 173509 54 174021 54 174533 53 175045 53 175557 53 176069 52 176581 52 177093 51 177605 50 178117 50 178629 49 179141 48 179652 46 180160 46 180669 48 181179 49 181689 50 182198 52 182708 31 182751 9 183216 34 183726 36 184237 38 184747 44 185258 51 185312 9 185769 66 186280 68 186791 70 187304 70 187816 71 188328 72 188840 72 189352 73 189865 72 190379 70 190911 50 191431 42 191944 42 192457 41 192970 39 193483 38 193996 37 194509 36 195021 36 195533 36 196045 37 196557 37 196602 3 197069 38 197113 6 197581 39 197624 8 198094 38 198135 9 198606 50 199119 49 199631 32 199665 16 200144 29 200179 14 200657 27 200688 17 201169 24 201199 18 201682 20 201711 18 202195 17 202223 18 202708 14 202735 18 203221 12 203247 18 203734 10 203760 17 204272 17 204784 17 205296 17 205809 16 206321 16 206833 16 207345 16 207857 16 208370 15 208882 15 209395 14 209907 14 210420 13 210933 12 211445 12 211958 11 212470 11 212983 10 213496 9 214008 9 214520 8 215033 7 215545 7 216057 7 216569 7 217081 7 217594 6 218106 6 218618 6 219130 6 219643 5 220158 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,210369 7 210878 14 211389 18 211899 22 212410 29 212921 33 213432 37 213944 39 214456 41 214967 44 215479 45 215991 45 216503 46 217015 46 217528 46 218040 46 218552 47 219065 46 219577 46 220090 44 220602 44 221115 42 221628 41 222141 39 222653 38 223167 33 223683 18 224197 9 224711 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,113606 2 114117 6 114627 9 115138 12 115649 14 116161 14 116673 14 117185 14 117698 14 118210 14 118722 13 119235 11 119749 8 120263 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,492 8 991 31 1500 36 2012 36 2524 36 3037 35 3549 35 4062 34 4576 23 4600 8 5092 17 5113 6 5608 11 5627 3 6124 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,246765 3 247275 6 247786 8 248298 9 248809 11 249321 12 249833 12 250345 13 250857 13 251369 22 251881 23 252393 23 252905 23 253418 22 253930 23 254442 23 254955 22 255467 22 255980 21 256493 20 257005 20 257518 19 258030 19 258543 18 259056 17 259569 16 260081 16 260593 16 261106 15 261619 14 262132 13 262644 13 263157 11 263670 10 264184 8 264697 6 265210 5
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,316706 7 317223 13 317742 14 318262 15 318781 17 319299 22 319818 25 320337 27 320857 28 321377 29 321896 31 322416 32 322936 33 323455 34 323975 35 324494 36 325014 36 325534 36 326054 37 326573 38 327093 38 327613 38 328133 38 328653 38 329173 38 329693 38 330213 38 330733 37 331253 37 331773 37 332293 37 332813 37 333333 37 333853 37 334374 36 334894 36 335414 36 335934 36 336454 36 336974 35 337494 35 338015 34 338535 34 339056 33 339576 33 340096 33 340617 32 341137 32 341657 32 342177 32 342697 31 343217 31 343738 30 344258 29 344778 29 345299 27 345819 27 346340 26 346861 24 347382 23 347903 21 348425 17 348946 16 349467 14 349989 9
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,59351 5 59868 10 60387 11 60906 13 61426 13 61945 16 62465 17 62984 18 63503 20 64023 21 64543 24 65063 35 65583 37 66103 38 66623 39 67144 39 67665 40 68185 41 68705 42 69226 41 69746 42 70266 43 70786 44 71306 45 71826 46 72347 45 72867 46 73388 46 73909 45 74430 45 74950 45 75470 45 75991 45 76511 45 77032 45 77553 45 78074 44 78594 44 79115 43 79635 43 80156 43 80677 42 81198 41 81718 41 82239 40 82760 38 83281 37 83802 36 84323 34 84844 33 85366 30 85887 28 86407 28 86928 26 87452 21 87982 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,246590 17 247108 22 247627 23 248145 27 248661 32 249178 37 249697 38 250216 40 250735 41 251253 43 251768 49 252287 50 252806 52 253326 51 253845 52 254364 53 254882 54 255402 54 255921 55 256440 55 256959 56 257479 56 257998 56 258518 56 259037 56 259556 56 260075 57 260595 56 261114 56 261634 56 262154 55 262674 53 263194 51 263714 50 264234 49 264754 48 265274 47 265794 42 266314 38 266835 34 267355 33 267876 31 268399 25
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,195217 11 195735 15 196253 18 196771 20 197288 24 197801 31 198317 36 198361 10 198836 37 198880 12 199356 38 199399 14 199875 59 200394 61 200913 63 201432 65 201951 66 202471 66 202990 68 203509 69 204029 69 204548 70 205068 70 205588 70 206108 70 206628 70 207147 71 207667 71 208187 71 208707 71 209227 70 209747 70 210267 70 210787 70 211307 70 211827 69 212347 69 212867 68 213388 67 213908 66 214428 66 214949 64 215470 62 215991 61 216511 60 217031 59 217551 58 218071 57 218590 57 219110 56 219630 55 220149 55 220669 54 221189 53 221708 53 222228 53 222748 53 223268 53 223788 53 224307 54 224827 54 225348 53 225868 53 226388 52 226909 51 227429 51 227949 51 228470 50 228990 49 229511 48 230032 47 230552 46 231072 46 231590 47 232097 60 232616 60 233135 61 233654 61 234173 61 234689 64 235208 65 235727 65 236247 65 236766 65 237285 64 237804 64 238324 63 238844 62 239364 60 239883 58 240403 46 240923 45 241443 44 241964 44 242484 44 243005 43 243526 43 244047 42 244568 41 245089 41 245609 41 246129 42 246650 41 247170 41 247690 41 248211 39 248731 39 249251 38 249771 38 250291 37 250812 36 251332 36 251852 35 252372 35 252892 34 253413 33 253934 31 254455 29 254976 28 255497 26 256018 24 256539 22 257060 21 257582 18 258103 16 258624 14 259145 12 259666 9
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,261331 5 261850 7 262368 10 262885 14 263403 17 263922 19 264441 20 264961 21 265481 21 266000 22 266519 23 267038 24 267558 24 268078 24 268597 25 269117 25 269636 26 270156 26 270675 27 271195 27 271714 27 272234 27 272753 28 273273 28 273793 27 274313 23 274818 10 274832 19 275337 13 275352 17 275856 32 276375 32 276894 32 277413 31 277933 30 278452 31 278972 30 279492 30 280012 30 280531 31 281051 30 281571 30 282092 29 282612 29 283132 29 283652 29 284173 28 284693 28 285214 26 285738 22 286261 10 286272 6 286782 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,296687 6 297182 6 297206 10 297700 9 297726 11 298219 10 298245 12 298738 11 298765 13 299258 11 299285 13 299777 13 299805 13 300297 13 300325 14 300816 14 300845 14 301336 14 301365 15 301856 14 301885 15 302375 16 302405 15 302895 17 302925 15 303414 19 303444 17 303934 19 303964 17 304454 19 304483 17 304974 20 305002 18 305494 45 306014 45 306535 43 307055 43 307575 43 308095 43 308616 42 309136 41 309656 41 310176 41 310696 40 311217 38 311737 37 312257 37 312777 36 313297 35 313817 34 314337 33 314857 32 315378 30 315898 29 316419 27 316940 25 317460 24 317981 22 318501 21 319022 19 319545 14 320069 5
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,295 22 811 27 1330 29 1849 30 2366 33 2883 36 3402 36 3921 37 4440 38 4959 39 5478 39 5997 39 6516 39 7035 39 7554 40 8073 41 8592 41 9110 43 9630 42 10149 42 10669 41 11189 40 11709 39 12229 38 12748 39 13268 38 13788 37 14307 37 14826 37 15346 37 15866 36 16386 35 16907 33 17427 31 17947 30 18468 28 18988 27 19509 24 20029 22 20550 20 21070 19 21591 17 22113 12
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,220795 5 221312 10 221831 12 222350 14 222869 16 223388 18 223907 20 224426 22 224945 24 225465 24 225984 25 226503 26 227022 27 227541 28 228061 28 228581 28 229100 29 229620 30 230139 31 230659 31 231178 32 231698 32 232218 32 232737 33 233257 33 233776 33 234296 33 234815 34 235334 35 235854 35 236374 35 236894 35 237414 35 237934 34 238455 33 238975 33 239496 32 240018 29 240541 26 241064 23 241585 22 242105 22 242626 21 243146 21 243667 20 244188 19 244708 19 245228 18 245747 19 246267 19 246787 19 247307 19 247826 20 248346 20 248866 19 249386 19 249906 18 250426 18 250945 18 251465 18 251985 17 252505 17 253025 17 253545 16 254065 15 254585 14 255106 13 255626 12 256146 11 256667 10 257188 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,291572 15 292090 21 292609 24 293128 26 293648 28 294167 32 294687 35 295207 36 295727 36 296247 37 296767 38 297287 56 297807 59 298327 59 298847 60 299367 62 299888 62 300408 64 300929 64 301449 64 301970 64 302490 66 303010 68 303531 68 304051 68 304571 68 305092 67 305612 67 306133 66 306654 65 307175 64 307696 63 308220 58 308746 51 309267 49 309788 48 310309 46 310831 43 311354 39 311876 36 312397 34 312918 32 313439 30 313961 27 314487 21 315009 18 315530 17 316052 14 316575 8
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,155885 23 156403 27 156921 30 157441 31 157960 33 158479 35 158998 37 159517 38 160036 40 160556 40 161076 40 161596 40 162115 41 162635 42 163155 42 163675 43 164195 45 164245 6 164716 45 164762 12 165236 59 165756 60 166276 61 166797 61 167318 65 167838 67 168359 68 168879 69 169399 41 169443 26 169920 38 169964 27 170440 37 170486 27 170961 36 171007 27 171481 35 171527 28 172002 34 172047 28 172523 32 172567 29 173043 31 173087 29 173564 30 173607 29 174084 29 174127 29 174605 27 174647 29 175127 23 175167 29 175649 12 175687 29 176207 29 176727 29 177247 29 177767 29 178286 30 178806 30 179325 31 179845 31 180365 30 180885 29 181406 27 181926 27 182446 26 182966 26 183486 25 184008 20
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,185562 2 186081 3 186601 4 187121 4 187641 4 188161 4
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,317145 2 317661 9 318181 10 318700 12 319219 15 319737 21 320256 24 320775 25 321295 26 321814 28 322333 30 322853 30 323373 31 323892 33 324412 33 324932 33 325452 34 325972 35 326492 35 327013 35 327533 35 328053 35 328574 33 329095 32 329615 32 330135 32 330656 30 331176 29 331696 28 332217 27 332737 26 333258 24 333781 18
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,20265 7 20782 13 21301 15 21820 17 22339 18 22855 23 23373 25 23893 26 24412 27 24932 28 25451 29 25970 30 26489 31 27009 31 27529 31 28049 31 28568 32 29088 33 29608 33 30128 33 30648 33 31168 32 31688 32 32208 32 32728 32 33248 32 33769 31 34289 31 34809 31 35330 30 35850 30 36371 29 36893 27 37415 24 37936 23 38457 21 38978 19 39499 17 40026 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,104513 6 105030 10 105549 11 106068 13 106588 13 107107 14 107625 16 108143 18 108662 19 109181 20 109701 20 110221 20 110741 20 111261 20 111780 21 112300 21 112820 21 113340 21 113860 21 114380 21 114900 21 115420 21 115940 21 116460 21 116980 21 117500 21 118020 21 118540 21 119060 21 119580 21 120101 20 120621 20 121141 20 121662 19 122183 18 122704 17 123225 16 123745 15 124266 14 124792 7
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,157034 3 157554 4 158074 5 158594 5 159105 2 159113 6 159622 7 159633 6 160142 8 160153 6 160661 19 161181 19 161701 19 162221 19 162740 20 163260 20 163780 21 164300 21 164821 20 165341 20 165861 20 166381 20 166902 19 167423 18 167944 17 168465 16 168985 16 169505 16 170025 16 170545 16 171065 16 171585 16 172105 16 172626 15 173147 14 173668 12 174189 11 174709 11 175230 9 175754 3
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,178350 2 178867 9 179386 10 179905 12 180425 12 180945 13 181465 14 181985 15 182504 16 183024 16 183545 15 184065 16 184585 16 185105 16 185625 16 186145 16 186666 15 187188 13 187708 13 188229 12 188749 11 189270 10 189794 5
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,237638 1 238156 4 238675 5 239194 6 239714 6 240235 5 240755 5 241275 5 241795 5 242317 2
